SalesOrderID,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal
48050,2,791,1,1466.01,0,2932.020000
48050,2,794,1,1308.9375,0,2617.875000
48050,1,790,1,1466.01,0,1466.010000
48051,1,780,1,1242.8518,0,1242.851800
48051,4,779,1,1242.8518,0,4971.407200
48051,4,781,1,1242.8518,0,4971.407200
48051,7,782,1,1229.4589,0,8606.212300
48051,4,784,1,1229.4589,0,4917.835600
48051,5,783,1,1229.4589,0,6147.294500
48052,1,781,1,1242.8518,0,1242.851800
48052,2,783,1,1229.4589,0,2458.917800
48052,1,780,1,1242.8518,0,1242.851800
48052,3,784,1,1229.4589,0,3688.376700
48052,3,779,1,1242.8518,0,3728.555400
48053,4,783,1,1229.4589,0,4917.835600
48053,7,784,1,1229.4589,0,8606.212300
48053,4,780,1,1242.8518,0,4971.407200
48053,3,779,1,1242.8518,0,3728.555400
48053,4,781,1,1242.8518,0,4971.407200
48056,6,789,1,1466.01,0,8796.060000
48056,1,791,1,1466.01,0,1466.010000
48056,3,793,1,1308.9375,0,3926.812500
48056,2,794,1,1308.9375,0,2617.875000
48056,3,795,1,1308.9375,0,3926.812500
48057,3,796,1,1308.9375,0,3926.812500
48057,5,789,1,1466.01,0,7330.050000
48057,2,794,1,1308.9375,0,2617.875000
48057,3,793,1,1308.9375,0,3926.812500
48057,2,795,1,1308.9375,0,2617.875000
48057,3,790,1,1466.01,0,4398.030000
48057,8,792,1,1308.9375,0,10471.500000
48057,2,791,1,1466.01,0,2932.020000
48059,3,794,1,1308.9375,0,3926.812500
48059,4,790,1,1466.01,0,5864.040000
48059,3,789,1,1466.01,0,4398.030000
48059,1,793,1,1308.9375,0,1308.937500
48062,2,781,1,1242.8518,0,2485.703600
48062,5,782,1,1229.4589,0,6147.294500
48062,4,783,1,1229.4589,0,4917.835600
48063,1,784,1,1229.4589,0,1229.458900
48063,1,783,1,1229.4589,0,1229.458900
48063,5,782,1,1229.4589,0,6147.294500
48063,5,780,1,1242.8518,0,6214.259000
48065,2,796,1,1308.9375,0,2617.875000
48065,5,791,1,1466.01,0,7330.050000
48065,3,792,1,1308.9375,0,3926.812500
48065,3,793,1,1308.9375,0,3926.812500
48065,3,795,1,1308.9375,0,3926.812500
48065,2,789,1,1466.01,0,2932.020000
48065,2,794,1,1308.9375,0,2617.875000
48065,3,790,1,1466.01,0,4398.030000
48066,3,782,1,1229.4589,0,3688.376700
48066,3,780,1,1242.8518,0,3728.555400
48066,1,784,1,1229.4589,0,1229.458900
48066,7,781,1,1242.8518,0,8699.962600
48066,6,783,1,1229.4589,0,7376.753400
48069,3,781,1,1242.8518,0,3728.555400
48069,9,784,1,1229.4589,0,11065.130100
48069,7,779,1,1242.8518,0,8699.962600
48069,6,782,1,1229.4589,0,7376.753400
48069,5,783,1,1229.4589,0,6147.294500
48069,1,780,1,1242.8518,0,1242.851800
48071,1,779,1,1242.8518,0,1242.851800
48071,5,783,1,1229.4589,0,6147.294500
48071,4,781,1,1242.8518,0,4971.407200
48071,4,782,1,1229.4589,0,4917.835600
48071,1,784,1,1229.4589,0,1229.458900
48072,2,780,1,1242.8518,0,2485.703600
48072,1,783,1,1229.4589,0,1229.458900
48073,1,791,1,1466.01,0,1466.010000
48073,4,795,1,1308.9375,0,5235.750000
48075,2,794,1,1308.9375,0,2617.875000
48075,2,791,1,1466.01,0,2932.020000
48075,1,795,1,1308.9375,0,1308.937500
48075,2,790,1,1466.01,0,2932.020000
48076,8,782,1,1229.4589,0,9835.671200
48076,4,779,1,1242.8518,0,4971.407200
48076,5,784,1,1229.4589,0,6147.294500
48076,6,783,1,1229.4589,0,7376.753400
48076,9,780,1,1242.8518,0,11185.666200
48076,7,781,1,1242.8518,0,8699.962600
48077,7,789,1,1466.01,0,10262.070000
48077,4,793,1,1308.9375,0,5235.750000
48078,2,782,1,1229.4589,0,2458.917800
48079,3,795,1,1308.9375,0,3926.812500
48079,4,794,1,1308.9375,0,5235.750000
48079,2,790,1,1466.01,0,2932.020000
48079,3,793,1,1308.9375,0,3926.812500
48079,3,796,1,1308.9375,0,3926.812500
48079,1,791,1,1466.01,0,1466.010000
48079,1,792,1,1308.9375,0,1308.937500
48080,3,796,1,1308.9375,0,3926.812500
48080,4,795,1,1308.9375,0,5235.750000
48080,3,794,1,1308.9375,0,3926.812500
48080,1,792,1,1308.9375,0,1308.937500
48080,2,791,1,1466.01,0,2932.020000
48080,3,789,1,1466.01,0,4398.030000
48080,1,793,1,1308.9375,0,1308.937500
48081,1,790,1,1466.01,0,1466.010000
48082,1,783,1,1229.4589,0,1229.458900
48083,1,783,1,1229.4589,0,1229.458900
48083,1,781,1,1242.8518,0,1242.851800
48083,3,782,1,1229.4589,0,3688.376700
48087,3,796,1,1308.9375,0,3926.812500
48087,3,791,1,1466.01,0,4398.030000
48087,1,795,1,1308.9375,0,1308.937500
48087,2,793,1,1308.9375,0,2617.875000
48087,3,790,1,1466.01,0,4398.030000
48087,4,789,1,1466.01,0,5864.040000
48087,3,794,1,1308.9375,0,3926.812500
48088,3,783,1,1229.4589,0,3688.376700
48088,3,780,1,1242.8518,0,3728.555400
48088,3,782,1,1229.4589,0,3688.376700
48089,6,780,1,1242.8518,0,7457.110800
48089,2,782,1,1229.4589,0,2458.917800
48089,6,779,1,1242.8518,0,7457.110800
48089,8,783,1,1229.4589,0,9835.671200
48089,3,781,1,1242.8518,0,3728.555400
48089,7,784,1,1229.4589,0,8606.212300
48091,1,796,1,1308.9375,0,1308.937500
48093,1,795,1,2181.5625,0,2181.562500
48094,1,791,1,2443.35,0,2443.350000
48097,1,790,2,2443.35,0,2443.350000
48098,1,795,1,2181.5625,0,2181.562500
48099,1,783,1,2049.0982,0,2049.098200
48100,1,781,1,2071.4196,0,2071.419600
48101,1,790,2,2443.35,0,2443.350000
48102,1,796,1,2181.5625,0,2181.562500
48103,1,795,1,2181.5625,0,2181.562500
48105,1,781,1,2071.4196,0,2071.419600
48106,1,783,1,2049.0982,0,2049.098200
48107,1,791,1,2443.35,0,2443.350000
48108,1,801,1,1000.4375,0,1000.437500
48109,1,790,2,2443.35,0,2443.350000
48110,1,792,1,2181.5625,0,2181.562500
48111,1,798,1,1000.4375,0,1000.437500
48112,1,792,1,2181.5625,0,2181.562500
48116,1,797,1,1000.4375,0,1000.437500
48117,1,795,1,2181.5625,0,2181.562500
48118,1,795,1,2181.5625,0,2181.562500
48119,1,792,1,2181.5625,0,2181.562500
48121,1,790,2,2443.35,0,2443.350000
48122,1,790,2,2443.35,0,2443.350000
48123,1,783,1,2049.0982,0,2049.098200
48125,1,801,1,1000.4375,0,1000.437500
48126,1,800,1,1000.4375,0,1000.437500
48128,1,779,1,2071.4196,0,2071.419600
48129,1,795,1,2181.5625,0,2181.562500
48130,1,789,1,2443.35,0,2443.350000
48131,1,783,1,2049.0982,0,2049.098200
48132,1,779,1,2071.4196,0,2071.419600
48133,1,795,1,2181.5625,0,2181.562500
48134,1,792,1,2181.5625,0,2181.562500
48135,1,798,1,1000.4375,0,1000.437500
48136,1,780,1,2071.4196,0,2071.419600
48137,1,779,1,2071.4196,0,2071.419600
48138,1,793,1,2181.5625,0,2181.562500
48139,1,791,1,2443.35,0,2443.350000
48141,1,780,1,2071.4196,0,2071.419600
48142,1,784,2,2049.0982,0,2049.098200
48144,1,791,1,2443.35,0,2443.350000
48145,1,784,2,2049.0982,0,2049.098200
48146,1,792,1,2181.5625,0,2181.562500
48147,1,795,1,2181.5625,0,2181.562500
48148,1,784,2,2049.0982,0,2049.098200
48149,1,792,1,2181.5625,0,2181.562500
48150,1,790,2,2443.35,0,2443.350000
48152,1,779,1,2071.4196,0,2071.419600
48153,1,784,2,2049.0982,0,2049.098200
48154,1,795,1,2181.5625,0,2181.562500
48155,1,792,1,2181.5625,0,2181.562500
48156,1,795,1,2181.5625,0,2181.562500
48157,1,792,1,2181.5625,0,2181.562500
48159,1,801,1,1000.4375,0,1000.437500
48160,1,792,1,2181.5625,0,2181.562500
48161,1,792,1,2181.5625,0,2181.562500
48162,1,790,2,2443.35,0,2443.350000
48163,1,794,1,2181.5625,0,2181.562500
48165,1,793,1,2181.5625,0,2181.562500
48166,1,789,1,2443.35,0,2443.350000
48167,1,784,2,2049.0982,0,2049.098200
48168,1,793,1,2181.5625,0,2181.562500
48169,1,795,1,2181.5625,0,2181.562500
48170,1,780,1,2071.4196,0,2071.419600
48171,1,791,1,2443.35,0,2443.350000
48172,1,790,2,2443.35,0,2443.350000
48173,1,794,1,2181.5625,0,2181.562500
48174,1,791,1,2443.35,0,2443.350000
48175,1,780,1,2071.4196,0,2071.419600
48177,1,799,1,1000.4375,0,1000.437500
48178,1,779,1,2071.4196,0,2071.419600
48179,1,790,2,2443.35,0,2443.350000
48180,1,796,1,2181.5625,0,2181.562500
48181,1,791,1,2443.35,0,2443.350000
48182,1,783,1,2049.0982,0,2049.098200
48183,1,793,1,2181.5625,0,2181.562500
48184,1,797,1,1000.4375,0,1000.437500
48185,1,783,1,2049.0982,0,2049.098200
48186,1,796,1,2181.5625,0,2181.562500
48188,1,795,1,2181.5625,0,2181.562500
48192,1,795,1,2181.5625,0,2181.562500
48193,1,779,1,2071.4196,0,2071.419600
48194,1,790,2,2443.35,0,2443.350000
48195,1,792,1,2181.5625,0,2181.562500
48198,1,801,1,1000.4375,0,1000.437500
48199,1,793,1,2181.5625,0,2181.562500
48200,1,782,1,2049.0982,0,2049.098200
48201,1,781,1,2071.4196,0,2071.419600
48202,1,781,1,2071.4196,0,2071.419600
48203,1,783,1,2049.0982,0,2049.098200
48205,1,784,2,2049.0982,0,2049.098200
48206,1,779,1,2071.4196,0,2071.419600
48207,1,793,1,2181.5625,0,2181.562500
48208,1,791,1,2443.35,0,2443.350000
48210,1,780,1,2071.4196,0,2071.419600
48211,1,799,1,1000.4375,0,1000.437500
48212,1,784,2,2049.0982,0,2049.098200
48213,1,782,1,2049.0982,0,2049.098200
48214,1,789,1,2443.35,0,2443.350000
48215,1,800,1,1000.4375,0,1000.437500
48218,1,789,1,2443.35,0,2443.350000
48219,1,780,1,2071.4196,0,2071.419600
48220,1,794,1,2181.5625,0,2181.562500
48222,1,797,1,1000.4375,0,1000.437500
48223,1,798,1,1000.4375,0,1000.437500
48224,1,780,1,2071.4196,0,2071.419600
48225,1,792,1,2181.5625,0,2181.562500
48227,1,789,1,2443.35,0,2443.350000
48228,1,789,1,2443.35,0,2443.350000
48229,1,780,1,2071.4196,0,2071.419600
48230,1,783,1,2049.0982,0,2049.098200
48231,1,784,2,2049.0982,0,2049.098200
48233,1,792,1,2181.5625,0,2181.562500
48234,1,793,1,2181.5625,0,2181.562500
48237,1,796,1,2181.5625,0,2181.562500
48238,1,789,1,2443.35,0,2443.350000
48239,1,793,1,2181.5625,0,2181.562500
48241,1,783,1,2049.0982,0,2049.098200
48242,1,781,1,2071.4196,0,2071.419600
48243,1,792,1,2181.5625,0,2181.562500
48244,1,792,1,2181.5625,0,2181.562500
48245,1,780,1,2071.4196,0,2071.419600
48246,1,780,1,2071.4196,0,2071.419600
48247,1,793,1,2181.5625,0,2181.562500
48250,1,791,1,2443.35,0,2443.350000
48251,1,801,1,1000.4375,0,1000.437500
48253,1,790,2,2443.35,0,2443.350000
48254,1,798,1,1000.4375,0,1000.437500
48255,1,799,1,1000.4375,0,1000.437500
48256,1,799,1,1000.4375,0,1000.437500
48262,1,799,1,1000.4375,0,1000.437500
48265,1,790,2,2443.35,0,2443.350000
48266,1,791,1,2443.35,0,2443.350000
48268,1,791,1,2443.35,0,2443.350000
48270,1,783,1,2049.0982,0,2049.098200
48271,1,781,1,2071.4196,0,2071.419600
48272,1,792,1,2181.5625,0,2181.562500
48273,1,790,2,2443.35,0,2443.350000
48274,1,791,1,2443.35,0,2443.350000
48275,1,800,1,1000.4375,0,1000.437500
48277,1,783,1,2049.0982,0,2049.098200
48278,1,789,1,2443.35,0,2443.350000
48279,1,797,1,1000.4375,0,1000.437500
48280,1,795,1,2181.5625,0,2181.562500
48281,1,792,1,2181.5625,0,2181.562500
48282,1,784,2,2049.0982,0,2049.098200
48284,1,795,1,2181.5625,0,2181.562500
48292,2,779,1,1242.8518,0,2485.703600
48292,4,784,1,1229.4589,0,4917.835600
48292,4,780,1,1242.8518,0,4971.407200
48292,6,781,1,1242.8518,0,7457.110800
48292,3,783,1,1229.4589,0,3688.376700
48293,2,781,1,1242.8518,0,2485.703600
48293,3,782,1,1229.4589,0,3688.376700
48293,2,784,1,1229.4589,0,2458.917800
48293,4,783,1,1229.4589,0,4917.835600
48293,4,779,1,1242.8518,0,4971.407200
48293,6,780,1,1242.8518,0,7457.110800
48294,2,779,1,1242.8518,0,2485.703600
48295,3,794,1,1308.9375,0,3926.812500
48295,5,793,1,1308.9375,0,6544.687500
48295,2,791,1,1466.01,0,2932.020000
48295,1,790,1,1466.01,0,1466.010000
48295,1,795,1,1308.9375,0,1308.937500
48296,1,790,1,1466.01,0,1466.010000
48296,2,796,1,1308.9375,0,2617.875000
48296,2,793,1,1308.9375,0,2617.875000
48296,5,795,1,1308.9375,0,6544.687500
48296,3,791,1,1466.01,0,4398.030000
48296,1,792,1,1308.9375,0,1308.937500
48296,2,794,1,1308.9375,0,2617.875000
48297,3,781,1,1242.8518,0,3728.555400
48297,3,780,1,1242.8518,0,3728.555400
48299,3,784,1,1229.4589,0,3688.376700
48299,4,783,1,1229.4589,0,4917.835600
48299,2,782,1,1229.4589,0,2458.917800
48299,2,779,1,1242.8518,0,2485.703600
48299,6,781,1,1242.8518,0,7457.110800
48304,3,782,1,1229.4589,0,3688.376700
48304,2,780,1,1242.8518,0,2485.703600
48304,5,783,1,1229.4589,0,6147.294500
48306,8,782,1,1229.4589,0,9835.671200
48306,1,784,1,1229.4589,0,1229.458900
48306,12,781,2,1201.4234,0.02,14128.739184
48306,13,780,2,1201.4234,0.02,15306.134116
48306,6,783,1,1229.4589,0,7376.753400
48306,6,779,1,1242.8518,0,7457.110800
48307,4,795,1,1308.9375,0,5235.750000
48307,4,791,1,1466.01,0,5864.040000
48307,2,794,1,1308.9375,0,2617.875000
48307,2,789,1,1466.01,0,2932.020000
48307,3,793,1,1308.9375,0,3926.812500
48307,3,792,1,1308.9375,0,3926.812500
48307,5,790,1,1466.01,0,7330.050000
48307,4,796,1,1308.9375,0,5235.750000
48310,1,794,1,1308.9375,0,1308.937500
48310,1,795,1,1308.9375,0,1308.937500
48310,1,790,1,1466.01,0,1466.010000
48310,1,791,1,1466.01,0,1466.010000
48310,2,789,1,1466.01,0,2932.020000
48311,1,794,1,1308.9375,0,1308.937500
48311,3,793,1,1308.9375,0,3926.812500
48311,4,790,1,1466.01,0,5864.040000
48311,7,789,1,1466.01,0,10262.070000
48311,1,795,1,1308.9375,0,1308.937500
48311,2,791,1,1466.01,0,2932.020000
48313,1,781,1,1242.8518,0,1242.851800
48313,2,780,1,1242.8518,0,2485.703600
48313,3,783,1,1229.4589,0,3688.376700
48313,4,782,1,1229.4589,0,4917.835600
48317,1,794,1,1308.9375,0,1308.937500
48317,4,795,1,1308.9375,0,5235.750000
48317,2,791,1,1466.01,0,2932.020000
48317,1,793,1,1308.9375,0,1308.937500
48317,2,790,1,1466.01,0,2932.020000
48318,2,783,1,1229.4589,0,2458.917800
48318,6,782,1,1229.4589,0,7376.753400
48318,6,784,1,1229.4589,0,7376.753400
48318,2,781,1,1242.8518,0,2485.703600
48319,2,781,1,1242.8518,0,2485.703600
48319,2,780,1,1242.8518,0,2485.703600
48321,2,779,1,1242.8518,0,2485.703600
48321,2,781,1,1242.8518,0,2485.703600
48321,6,782,1,1229.4589,0,7376.753400
48321,4,780,1,1242.8518,0,4971.407200
48325,2,791,1,1466.01,0,2932.020000
48325,2,789,1,1466.01,0,2932.020000
48325,3,795,1,1308.9375,0,3926.812500
48325,2,792,1,1308.9375,0,2617.875000
48325,5,796,1,1308.9375,0,6544.687500
48325,4,793,1,1308.9375,0,5235.750000
48325,2,790,1,1466.01,0,2932.020000
48327,1,791,1,1466.01,0,1466.010000
48328,4,783,1,1229.4589,0,4917.835600
48328,5,781,1,1242.8518,0,6214.259000
48328,2,779,1,1242.8518,0,2485.703600
48328,1,782,1,1229.4589,0,1229.458900
48328,4,780,1,1242.8518,0,4971.407200
48331,1,792,1,1308.9375,0,1308.937500
48332,7,789,1,1466.01,0,10262.070000
48332,3,790,1,1466.01,0,4398.030000
48332,3,793,1,1308.9375,0,3926.812500
48332,2,794,1,1308.9375,0,2617.875000
48333,3,783,1,1229.4589,0,3688.376700
48333,4,782,1,1229.4589,0,4917.835600
48333,3,784,1,1229.4589,0,3688.376700
48333,1,779,1,1242.8518,0,1242.851800
48333,3,780,1,1242.8518,0,3728.555400
48333,4,781,1,1242.8518,0,4971.407200
48334,2,782,1,1229.4589,0,2458.917800
48336,2,795,1,1308.9375,0,2617.875000
48336,7,794,1,1308.9375,0,9162.562500
48336,2,791,1,1466.01,0,2932.020000
48336,11,793,2,1265.3063,0.02,13640.001914
48336,5,790,1,1466.01,0,7330.050000
48336,1,789,1,1466.01,0,1466.010000
48337,4,783,1,1229.4589,0,4917.835600
48337,1,780,1,1242.8518,0,1242.851800
48337,5,782,1,1229.4589,0,6147.294500
48339,4,792,1,1308.9375,0,5235.750000
48339,1,790,1,1466.01,0,1466.010000
48339,3,793,1,1308.9375,0,3926.812500
48339,2,796,1,1308.9375,0,2617.875000
48339,2,795,1,1308.9375,0,2617.875000
48339,3,791,1,1466.01,0,4398.030000
48339,4,789,1,1466.01,0,5864.040000
48340,2,780,1,1242.8518,0,2485.703600
48340,3,782,1,1229.4589,0,3688.376700
48340,4,781,1,1242.8518,0,4971.407200
48340,1,784,1,1229.4589,0,1229.458900
48340,4,783,1,1229.4589,0,4917.835600
48341,8,782,1,1229.4589,0,9835.671200
48341,3,780,1,1242.8518,0,3728.555400
48341,5,779,1,1242.8518,0,6214.259000
48341,3,784,1,1229.4589,0,3688.376700
48341,5,781,1,1242.8518,0,6214.259000
48341,4,783,1,1229.4589,0,4917.835600
48342,5,781,1,1242.8518,0,6214.259000
48342,2,780,1,1242.8518,0,2485.703600
48344,1,781,1,1242.8518,0,1242.851800
48345,1,795,1,1308.9375,0,1308.937500
48346,2,782,1,1229.4589,0,2458.917800
48347,3,784,1,1229.4589,0,3688.376700
48347,4,781,1,1242.8518,0,4971.407200
48347,2,782,1,1229.4589,0,2458.917800
48347,4,783,1,1229.4589,0,4917.835600
48347,2,779,1,1242.8518,0,2485.703600
48347,3,780,1,1242.8518,0,3728.555400
48348,2,782,1,1229.4589,0,2458.917800
48348,1,780,1,1242.8518,0,1242.851800
48349,6,795,1,1308.9375,0,7853.625000
48349,2,790,1,1466.01,0,2932.020000
48349,2,791,1,1466.01,0,2932.020000
48349,5,792,1,1308.9375,0,6544.687500
48349,3,796,1,1308.9375,0,3926.812500
48349,2,789,1,1466.01,0,2932.020000
48349,2,794,1,1308.9375,0,2617.875000
48350,1,782,1,1229.4589,0,1229.458900
48350,5,784,1,1229.4589,0,6147.294500
48350,3,780,1,1242.8518,0,3728.555400
48350,4,783,1,1229.4589,0,4917.835600
48350,4,781,1,1242.8518,0,4971.407200
48351,4,782,1,1229.4589,0,4917.835600
48351,3,781,1,1242.8518,0,3728.555400
48351,1,783,1,1229.4589,0,1229.458900
48351,5,779,1,1242.8518,0,6214.259000
48351,4,784,1,1229.4589,0,4917.835600
48356,1,779,1,1242.8518,0,1242.851800
48356,4,783,1,1229.4589,0,4917.835600
48356,1,780,1,1242.8518,0,1242.851800
48356,2,784,1,1229.4589,0,2458.917800
48356,1,781,1,1242.8518,0,1242.851800
48356,2,782,1,1229.4589,0,2458.917800
48359,2,794,1,1308.9375,0,2617.875000
48359,6,793,1,1308.9375,0,7853.625000
48359,3,790,1,1466.01,0,4398.030000
48359,5,789,1,1466.01,0,7330.050000
48361,1,795,1,1308.9375,0,1308.937500
48361,1,790,1,1466.01,0,1466.010000
48361,1,791,1,1466.01,0,1466.010000
48363,3,793,1,1308.9375,0,3926.812500
48363,1,791,1,1466.01,0,1466.010000
48363,3,794,1,1308.9375,0,3926.812500
48363,2,790,1,1466.01,0,2932.020000
48363,3,795,1,1308.9375,0,3926.812500
48365,2,783,1,1229.4589,0,2458.917800
48365,3,782,1,1229.4589,0,3688.376700
48365,1,780,1,1242.8518,0,1242.851800
48365,2,781,1,1242.8518,0,2485.703600
48367,1,795,1,1308.9375,0,1308.937500
48370,4,781,1,1242.8518,0,4971.407200
48370,3,780,1,1242.8518,0,3728.555400
48370,1,782,1,1229.4589,0,1229.458900
48370,3,784,1,1229.4589,0,3688.376700
48370,7,779,1,1242.8518,0,8699.962600
48373,3,781,1,1242.8518,0,3728.555400
48373,1,783,1,1229.4589,0,1229.458900
48373,6,782,1,1229.4589,0,7376.753400
48373,7,780,1,1242.8518,0,8699.962600
48373,3,779,1,1242.8518,0,3728.555400
48375,2,783,1,1229.4589,0,2458.917800
48375,1,781,1,1242.8518,0,1242.851800
48375,1,782,1,1229.4589,0,1229.458900
48375,4,779,1,1242.8518,0,4971.407200
48378,1,794,1,1308.9375,0,1308.937500
48378,3,789,1,1466.01,0,4398.030000
48378,3,793,1,1308.9375,0,3926.812500
48378,3,790,1,1466.01,0,4398.030000
48379,1,783,1,1229.4589,0,1229.458900
48380,5,782,1,1229.4589,0,6147.294500
48380,4,783,1,1229.4589,0,4917.835600
48380,3,784,1,1229.4589,0,3688.376700
48380,1,779,1,1242.8518,0,1242.851800
48380,2,780,1,1242.8518,0,2485.703600
48381,1,780,1,1242.8518,0,1242.851800
48381,1,781,1,1242.8518,0,1242.851800
48383,1,779,1,1242.8518,0,1242.851800
48384,7,779,1,1242.8518,0,8699.962600
48384,6,783,1,1229.4589,0,7376.753400
48384,4,782,1,1229.4589,0,4917.835600
48384,6,780,1,1242.8518,0,7457.110800
48384,3,781,1,1242.8518,0,3728.555400
48384,5,784,1,1229.4589,0,6147.294500
48386,4,793,1,1308.9375,0,5235.750000
48386,4,796,1,1308.9375,0,5235.750000
48386,2,792,1,1308.9375,0,2617.875000
48386,3,790,1,1466.01,0,4398.030000
48386,3,789,1,1466.01,0,4398.030000
48386,3,795,1,1308.9375,0,3926.812500
48386,2,794,1,1308.9375,0,2617.875000
48387,1,784,1,1229.4589,0,1229.458900
48389,9,781,1,1242.8518,0,11185.666200
48389,7,783,1,1229.4589,0,8606.212300
48389,8,780,1,1242.8518,0,9942.814400
48389,4,782,1,1229.4589,0,4917.835600
48389,4,779,1,1242.8518,0,4971.407200
48389,4,784,1,1229.4589,0,4917.835600
48391,2,783,1,1229.4589,0,2458.917800
48391,1,782,1,1229.4589,0,1229.458900
48392,1,791,1,1466.01,0,1466.010000
48392,2,790,1,1466.01,0,2932.020000
48392,1,793,1,1308.9375,0,1308.937500
48392,3,794,1,1308.9375,0,3926.812500
48392,2,795,1,1308.9375,0,2617.875000
48392,3,789,1,1466.01,0,4398.030000
48393,4,789,1,1466.01,0,5864.040000
48393,2,793,1,1308.9375,0,2617.875000
48393,4,794,1,1308.9375,0,5235.750000
48393,7,790,1,1466.01,0,10262.070000
48393,4,796,1,1308.9375,0,5235.750000
48393,5,795,1,1308.9375,0,6544.687500
48393,7,791,1,1466.01,0,10262.070000
48393,6,792,1,1308.9375,0,7853.625000
48394,2,781,1,1242.8518,0,2485.703600
48395,2,784,1,1229.4589,0,2458.917800
48395,1,782,1,1229.4589,0,1229.458900
48395,5,779,1,1242.8518,0,6214.259000
48395,2,780,1,1242.8518,0,2485.703600
48395,4,781,1,1242.8518,0,4971.407200
48396,3,783,1,1229.4589,0,3688.376700
48396,1,779,1,1242.8518,0,1242.851800
48396,1,781,1,1242.8518,0,1242.851800
48396,2,782,1,1229.4589,0,2458.917800
48396,5,780,1,1242.8518,0,6214.259000
48396,1,784,1,1229.4589,0,1229.458900
48397,1,780,1,1242.8518,0,1242.851800
48397,1,784,1,1229.4589,0,1229.458900
48397,4,779,1,1242.8518,0,4971.407200
48397,3,782,1,1229.4589,0,3688.376700
48397,2,783,1,1229.4589,0,2458.917800
48397,3,781,1,1242.8518,0,3728.555400
48398,2,782,1,1229.4589,0,2458.917800
48398,1,783,1,1229.4589,0,1229.458900
48399,1,782,1,1229.4589,0,1229.458900
48399,1,783,1,1229.4589,0,1229.458900
48401,1,794,1,2181.5625,0,2181.562500
48402,1,796,1,2181.5625,0,2181.562500
48403,1,798,1,1000.4375,0,1000.437500
48404,1,795,1,2181.5625,0,2181.562500
48405,1,781,1,2071.4196,0,2071.419600
48407,1,794,1,2181.5625,0,2181.562500
48408,1,796,1,2181.5625,0,2181.562500
48409,1,791,1,2443.35,0,2443.350000
48410,1,782,1,2049.0982,0,2049.098200
48411,1,792,1,2181.5625,0,2181.562500
48413,1,798,1,1000.4375,0,1000.437500
48414,1,790,2,2443.35,0,2443.350000
48415,1,781,1,2071.4196,0,2071.419600
48417,1,789,1,2443.35,0,2443.350000
48418,1,779,1,2071.4196,0,2071.419600
48420,1,795,1,2181.5625,0,2181.562500
48421,1,800,1,1000.4375,0,1000.437500
48422,1,796,1,2181.5625,0,2181.562500
48424,1,795,1,2181.5625,0,2181.562500
48425,1,796,1,2181.5625,0,2181.562500
48426,1,798,1,1000.4375,0,1000.437500
48427,1,801,1,1000.4375,0,1000.437500
48428,1,792,1,2181.5625,0,2181.562500
48429,1,779,1,2071.4196,0,2071.419600
48430,1,783,1,2049.0982,0,2049.098200
48431,1,780,1,2071.4196,0,2071.419600
48432,1,795,1,2181.5625,0,2181.562500
48433,1,796,1,2181.5625,0,2181.562500
48434,1,795,1,2181.5625,0,2181.562500
48435,1,795,1,2181.5625,0,2181.562500
48436,1,801,1,1000.4375,0,1000.437500
48438,1,784,2,2049.0982,0,2049.098200
48439,1,801,1,1000.4375,0,1000.437500
48441,1,801,1,1000.4375,0,1000.437500
48442,1,795,1,2181.5625,0,2181.562500
48443,1,779,1,2071.4196,0,2071.419600
48444,1,784,2,2049.0982,0,2049.098200
48448,1,794,1,2181.5625,0,2181.562500
48449,1,791,1,2443.35,0,2443.350000
48450,1,784,2,2049.0982,0,2049.098200
48451,1,782,1,2049.0982,0,2049.098200
48452,1,789,1,2443.35,0,2443.350000
48453,1,799,1,1000.4375,0,1000.437500
48454,1,782,1,2049.0982,0,2049.098200
48455,1,783,1,2049.0982,0,2049.098200
48456,1,783,1,2049.0982,0,2049.098200
48457,1,784,2,2049.0982,0,2049.098200
48458,1,792,1,2181.5625,0,2181.562500
48459,1,796,1,2181.5625,0,2181.562500
48460,1,792,1,2181.5625,0,2181.562500
48461,1,801,1,1000.4375,0,1000.437500
48463,1,792,1,2181.5625,0,2181.562500
48464,1,794,1,2181.5625,0,2181.562500
48465,1,781,1,2071.4196,0,2071.419600
48469,1,795,1,2181.5625,0,2181.562500
48470,1,796,1,2181.5625,0,2181.562500
48471,1,794,1,2181.5625,0,2181.562500
48472,1,793,1,2181.5625,0,2181.562500
48473,1,779,1,2071.4196,0,2071.419600
48475,1,791,1,2443.35,0,2443.350000
48476,1,799,1,1000.4375,0,1000.437500
48477,1,779,1,2071.4196,0,2071.419600
48478,1,792,1,2181.5625,0,2181.562500
48479,1,793,1,2181.5625,0,2181.562500
48480,1,779,1,2071.4196,0,2071.419600
48481,1,782,1,2049.0982,0,2049.098200
48482,1,800,1,1000.4375,0,1000.437500
48483,1,797,1,1000.4375,0,1000.437500
48484,1,779,1,2071.4196,0,2071.419600
48488,1,780,1,2071.4196,0,2071.419600
48489,1,790,2,2443.35,0,2443.350000
48490,1,797,1,1000.4375,0,1000.437500
48491,1,782,1,2049.0982,0,2049.098200
48493,1,784,2,2049.0982,0,2049.098200
48494,1,799,1,1000.4375,0,1000.437500
